date,name,transaction,minute
2020-03-02 01:01:29,Olga_Polyanova,successfull,1
2020-03-02 00:39:46,Irina_Petrova,successfull,39
2020-03-02 00:06:41,Lolita_Smirnova,successfull,6
2020-03-02 00:46:05,Svetlana_Lesnova,successfull,46
2020-03-02 00:03:07,Vasilisa_Ivanova,successfull,3
2020-03-02 00:06:43,Julia_Lesnova,successfull,6
2020-03-02 00:58:39,Olga_Ivanova,cancelled,58
2020-03-02 00:35:19,Olga_Petrova,successfull,35
2020-03-02 01:17:59,Irina_Ivanova,successfull,17
2020-03-02 01:12:21,Masha_Polyanova,successfull,12
2020-03-02 00:08:21,Masha_Lesnova,cancelled,8
2020-03-02 00:26:07,Lolita_Polyanova,cancelled,26
2020-03-02 00:08:46,Masha_Petrova,successfull,8
2020-03-02 00:42:35,Svetlana_Ozerova,cancelled,42
2020-03-02 00:26:56,Olga_Fedorova,successfull,26
2020-03-02 00:53:51,Julia_Polyanova,cancelled,53
2020-03-02 00:09:58,Ekaterina_Smirnova,successfull,9
2020-03-02 00:57:20,Julia_Ozerova,cancelled,57
2020-03-02 00:51:23,Irina_Petrova,successfull,51
2020-03-02 00:47:04,Lolita_Smirnova,successfull,47
2020-03-02 00:27:56,Vasilisa_Fedorova,successfull,27
2020-03-02 00:38:17,Masha_Polyanova,cancelled,38
2020-03-02 01:17:16,Julia_Smirnova,successfull,17
2020-03-02 00:07:49,Svetlana_Fedorova,successfull,7
2020-03-02 00:42:54,Vasilisa_Fedorova,successfull,42
2020-03-02 00:45:04,Vasilisa_Ozerova,successfull,45
2020-03-02 00:46:35,Svetlana_Polyanova,cancelled,46
2020-03-02 01:25:12,Svetlana_Petrova,successfull,25
2020-03-02 00:22:05,Julia_Fedorova,successfull,22
2020-03-02 00:52:50,Olga_Petrova,cancelled,52
2020-03-02 00:27:49,Ekaterina_Ozerova,successfull,27
2020-03-02 01:07:12,Masha_Smirnova,cancelled,7
2020-03-02 01:09:58,Julia_Petrova,cancelled,9
2020-03-02 00:28:47,Vasilisa_Lesnova,cancelled,28
2020-03-02 00:51:28,Vasilisa_Ozerova,successfull,51
2020-03-02 00:56:52,Svetlana_Lesnova,cancelled,56
2020-03-02 01:08:52,Irina_Smirnova,successfull,8
2020-03-02 01:20:43,Olga_Fedorova,successfull,20
2020-03-02 01:13:42,Irina_Polyanova,successfull,13
2020-03-02 00:25:13,Lolita_Polyanova,successfull,25
2020-03-02 01:22:13,Olga_Fedorova,cancelled,22
2020-03-02 01:17:57,Ekaterina_Fedorova,successfull,17
2020-03-02 00:28:34,Lolita_Ivanova,cancelled,28
2020-03-02 00:39:17,Lolita_Fedorova,cancelled,39
2020-03-02 00:53:57,Julia_Ivanova,cancelled,53
2020-03-02 01:28:37,Olga_Petrova,successfull,28
2020-03-02 00:45:24,Masha_Fedorova,successfull,45
2020-03-02 00:24:46,Ekaterina_Ozerova,successfull,24
2020-03-02 01:14:01,Ekaterina_Fedorova,successfull,14
2020-03-02 00:02:08,Ekaterina_Ozerova,successfull,2
2020-03-02 00:53:20,Masha_Ivanova,successfull,53
2020-03-02 00:36:46,Lolita_Polyanova,successfull,36
2020-03-02 01:19:27,Ekaterina_Polyanova,successfull,19
2020-03-02 00:14:33,Irina_Lesnova,successfull,14
2020-03-02 00:18:31,Svetlana_Lesnova,successfull,18
2020-03-02 00:37:02,Ekaterina_Ozerova,successfull,37
2020-03-02 00:58:33,Ekaterina_Smirnova,successfull,58
2020-03-02 00:25:10,Julia_Lesnova,cancelled,25
2020-03-02 00:34:41,Olga_Polyanova,successfull,34
2020-03-02 01:17:14,Lolita_Lesnova,successfull,17
2020-03-02 00:24:26,Svetlana_Ozerova,successfull,24
2020-03-02 01:03:37,Olga_Ivanova,cancelled,3
2020-03-02 00:45:44,Masha_Polyanova,successfull,45
2020-03-02 00:26:17,Ekaterina_Smirnova,successfull,26
2020-03-02 01:22:03,Lolita_Lesnova,successfull,22
2020-03-02 01:06:21,Lolita_Polyanova,successfull,6
2020-03-02 01:20:50,Vasilisa_Fedorova,cancelled,20
2020-03-02 00:00:07,Vasilisa_Ivanova,cancelled,0
2020-03-02 00:18:15,Svetlana_Lesnova,successfull,18
2020-03-02 01:12:07,Vasilisa_Polyanova,successfull,12
2020-03-02 00:30:58,Masha_Ozerova,successfull,30
2020-03-02 00:17:56,Irina_Smirnova,successfull,17
2020-03-02 00:45:41,Olga_Smirnova,successfull,45
2020-03-02 00:25:38,Lolita_Ivanova,successfull,25
2020-03-02 00:00:12,Vasilisa_Ozerova,successfull,0
2020-03-02 00:03:01,Ekaterina_Petrova,cancelled,3
2020-03-02 01:02:22,Ekaterina_Petrova,successfull,2
2020-03-02 01:25:50,Svetlana_Fedorova,successfull,25
2020-03-02 01:08:29,Vasilisa_Lesnova,successfull,8
2020-03-02 01:28:23,Vasilisa_Ivanova,successfull,28
2020-03-02 00:51:48,Vasilisa_Ozerova,cancelled,51
2020-03-02 00:28:38,Masha_Fedorova,successfull,28
2020-03-02 00:43:00,Ekaterina_Ivanova,cancelled,43
2020-03-02 00:12:49,Olga_Smirnova,cancelled,12
2020-03-02 01:16:06,Olga_Fedorova,cancelled,16
2020-03-02 00:00:03,Irina_Polyanova,successfull,0
2020-03-02 00:12:10,Julia_Petrova,successfull,12
2020-03-02 00:39:24,Masha_Smirnova,successfull,39
2020-03-02 00:40:34,Lolita_Smirnova,successfull,40
2020-03-02 00:39:34,Olga_Ozerova,successfull,39
2020-03-02 01:14:44,Olga_Fedorova,successfull,14
2020-03-02 00:48:05,Vasilisa_Polyanova,cancelled,48
2020-03-02 00:20:35,Masha_Petrova,successfull,20
2020-03-02 00:53:40,Julia_Polyanova,successfull,53
2020-03-02 01:08:40,Ekaterina_Smirnova,successfull,8
2020-03-02 01:18:36,Masha_Ozerova,successfull,18
2020-03-02 00:34:47,Svetlana_Ivanova,successfull,34
2020-03-02 01:27:22,Svetlana_Smirnova,successfull,27
2020-03-02 00:04:27,Ekaterina_Polyanova,successfull,4
2020-03-02 00:06:13,Julia_Smirnova,successfull,6
2020-03-02 01:11:52,Lolita_Smirnova,cancelled,11
2020-03-02 00:45:54,Svetlana_Fedorova,cancelled,45
2020-03-02 00:05:57,Lolita_Lesnova,successfull,5
2020-03-02 00:48:41,Lolita_Ozerova,successfull,48
2020-03-02 01:24:08,Olga_Ozerova,successfull,24
2020-03-02 00:48:29,Ekaterina_Ozerova,cancelled,48
2020-03-02 00:00:34,Masha_Petrova,cancelled,0
2020-03-02 01:14:05,Lolita_Fedorova,cancelled,14
2020-03-02 00:05:10,Ekaterina_Smirnova,successfull,5
2020-03-02 00:01:13,Ekaterina_Ivanova,successfull,1
2020-03-02 00:33:42,Lolita_Polyanova,successfull,33
2020-03-02 00:31:56,Olga_Ivanova,successfull,31
2020-03-02 01:20:06,Ekaterina_Smirnova,successfull,20
2020-03-02 00:25:06,Ekaterina_Petrova,successfull,25
2020-03-02 00:19:34,Olga_Polyanova,successfull,19
2020-03-02 01:26:49,Vasilisa_Lesnova,successfull,26
2020-03-02 00:32:32,Lolita_Petrova,successfull,32
2020-03-02 00:08:34,Vasilisa_Polyanova,cancelled,8
2020-03-02 00:31:17,Ekaterina_Petrova,cancelled,31
2020-03-02 00:47:48,Vasilisa_Ivanova,cancelled,47
2020-03-02 00:14:16,Ekaterina_Ivanova,successfull,14
2020-03-02 00:12:56,Ekaterina_Polyanova,cancelled,12
2020-03-02 01:08:55,Lolita_Fedorova,successfull,8
2020-03-02 00:24:51,Svetlana_Ivanova,cancelled,24
2020-03-02 00:51:33,Ekaterina_Ozerova,cancelled,51
2020-03-02 00:43:31,Olga_Polyanova,successfull,43
2020-03-02 01:14:26,Irina_Lesnova,successfull,14
2020-03-02 01:09:18,Ekaterina_Ozerova,successfull,9
2020-03-02 00:36:31,Svetlana_Petrova,cancelled,36
2020-03-02 00:30:41,Ekaterina_Polyanova,successfull,30
2020-03-02 00:48:30,Olga_Ivanova,successfull,48
2020-03-02 00:47:39,Lolita_Fedorova,successfull,47
2020-03-02 01:19:32,Lolita_Fedorova,cancelled,19
2020-03-02 00:09:59,Masha_Fedorova,cancelled,9
2020-03-02 01:26:35,Olga_Polyanova,successfull,26
2020-03-02 01:02:30,Lolita_Lesnova,cancelled,2
2020-03-02 00:40:15,Olga_Polyanova,successfull,40
2020-03-02 00:52:57,Lolita_Ozerova,cancelled,52
2020-03-02 00:55:13,Olga_Lesnova,successfull,55
2020-03-02 01:05:46,Masha_Lesnova,cancelled,5
2020-03-02 00:50:40,Ekaterina_Ozerova,successfull,50
2020-03-02 00:22:24,Masha_Lesnova,cancelled,22
2020-03-02 00:32:30,Ekaterina_Polyanova,successfull,32
2020-03-02 00:44:36,Svetlana_Petrova,successfull,44
2020-03-02 00:35:18,Irina_Petrova,successfull,35
2020-03-02 00:35:01,Svetlana_Ozerova,successfull,35
2020-03-02 01:17:24,Olga_Ozerova,cancelled,17
2020-03-02 00:14:49,Julia_Lesnova,successfull,14
2020-03-02 00:17:06,Svetlana_Ozerova,successfull,17
2020-03-02 00:11:23,Julia_Ivanova,cancelled,11
2020-03-02 00:51:31,Lolita_Fedorova,cancelled,51
2020-03-02 00:02:11,Ekaterina_Fedorova,successfull,2
2020-03-02 01:08:43,Vasilisa_Smirnova,successfull,8
2020-03-02 00:10:19,Irina_Polyanova,successfull,10
2020-03-02 00:09:20,Olga_Petrova,successfull,9
2020-03-02 01:15:21,Lolita_Smirnova,successfull,15
2020-03-02 01:23:45,Lolita_Smirnova,successfull,23
2020-03-02 01:01:26,Masha_Ozerova,successfull,1
2020-03-02 00:33:43,Julia_Fedorova,cancelled,33
2020-03-02 01:11:15,Masha_Ivanova,successfull,11
2020-03-02 00:55:24,Vasilisa_Lesnova,successfull,55
2020-03-02 01:01:53,Ekaterina_Polyanova,successfull,1
2020-03-02 01:26:49,Olga_Lesnova,successfull,26
2020-03-02 01:05:08,Masha_Fedorova,successfull,5
2020-03-02 00:38:06,Ekaterina_Petrova,successfull,38
2020-03-02 00:51:17,Julia_Polyanova,successfull,51
2020-03-02 00:08:01,Olga_Lesnova,successfull,8
2020-03-02 00:09:50,Masha_Fedorova,successfull,9
2020-03-02 01:05:14,Svetlana_Lesnova,cancelled,5
2020-03-02 00:52:28,Masha_Polyanova,cancelled,52
2020-03-02 00:51:06,Masha_Smirnova,successfull,51
2020-03-02 01:22:51,Lolita_Petrova,cancelled,22
2020-03-02 00:56:22,Vasilisa_Polyanova,successfull,56
2020-03-02 00:00:38,Masha_Ivanova,successfull,0
2020-03-02 00:36:36,Masha_Fedorova,successfull,36
2020-03-02 00:47:49,Irina_Polyanova,cancelled,47
2020-03-02 00:35:42,Julia_Petrova,successfull,35
2020-03-02 00:18:53,Irina_Lesnova,cancelled,18
2020-03-02 01:27:17,Olga_Polyanova,successfull,27
2020-03-02 01:08:27,Lolita_Ozerova,successfull,8
2020-03-02 00:28:01,Lolita_Ivanova,successfull,28
2020-03-02 00:29:57,Julia_Petrova,successfull,29
2020-03-02 01:18:41,Lolita_Petrova,cancelled,18
2020-03-02 01:14:00,Irina_Ivanova,cancelled,14
2020-03-02 01:16:18,Lolita_Smirnova,successfull,16
2020-03-02 00:05:18,Julia_Polyanova,successfull,5
2020-03-02 01:10:17,Ekaterina_Polyanova,successfull,10
2020-03-02 01:15:20,Masha_Petrova,successfull,15
2020-03-02 01:08:01,Olga_Smirnova,successfull,8
2020-03-02 01:06:52,Vasilisa_Ivanova,cancelled,6
2020-03-02 00:23:14,Olga_Fedorova,successfull,23
2020-03-02 00:39:12,Irina_Ivanova,successfull,39
2020-03-02 00:15:17,Irina_Smirnova,cancelled,15
2020-03-02 01:20:48,Vasilisa_Smirnova,successfull,20
2020-03-02 00:31:01,Olga_Ivanova,cancelled,31
2020-03-02 00:45:00,Svetlana_Ozerova,successfull,45
2020-03-02 00:59:15,Olga_Polyanova,successfull,59
2020-03-02 00:09:32,Irina_Ozerova,successfull,9
2020-03-02 01:08:19,Ekaterina_Ozerova,successfull,8
2020-03-02 01:11:17,Lolita_Smirnova,successfull,11
2020-03-02 01:01:53,Julia_Petrova,successfull,1
2020-03-02 00:42:23,Svetlana_Smirnova,cancelled,42
2020-03-02 01:25:41,Ekaterina_Lesnova,successfull,25
2020-03-02 01:25:18,Lolita_Polyanova,cancelled,25
2020-03-02 00:50:46,Ekaterina_Polyanova,cancelled,50
2020-03-02 00:59:57,Vasilisa_Ivanova,successfull,59
2020-03-02 00:31:38,Vasilisa_Lesnova,cancelled,31
2020-03-02 00:36:26,Irina_Ivanova,cancelled,36
2020-03-02 00:26:03,Lolita_Polyanova,cancelled,26
2020-03-02 01:23:05,Vasilisa_Ozerova,successfull,23
2020-03-02 00:09:59,Irina_Smirnova,successfull,9
2020-03-02 01:00:36,Ekaterina_Polyanova,successfull,0
2020-03-02 00:54:49,Julia_Fedorova,cancelled,54
2020-03-02 01:11:42,Vasilisa_Ozerova,successfull,11
2020-03-02 01:03:38,Svetlana_Polyanova,successfull,3
2020-03-02 00:05:45,Olga_Ozerova,successfull,5
2020-03-02 00:35:55,Vasilisa_Lesnova,successfull,35
2020-03-02 00:48:17,Julia_Ozerova,successfull,48
2020-03-02 00:11:50,Olga_Polyanova,successfull,11
2020-03-02 00:59:55,Lolita_Smirnova,successfull,59
2020-03-02 01:04:06,Ekaterina_Smirnova,successfull,4
2020-03-02 00:01:56,Ekaterina_Ozerova,successfull,1
2020-03-02 00:59:12,Lolita_Petrova,cancelled,59
2020-03-02 01:08:45,Ekaterina_Fedorova,successfull,8
2020-03-02 00:51:42,Olga_Fedorova,successfull,51
2020-03-02 00:17:19,Svetlana_Fedorova,cancelled,17
2020-03-02 00:45:10,Olga_Ozerova,successfull,45
2020-03-02 01:26:04,Julia_Ivanova,cancelled,26
2020-03-02 01:22:28,Lolita_Ivanova,successfull,22
2020-03-02 00:23:52,Ekaterina_Lesnova,successfull,23
2020-03-02 00:12:59,Olga_Smirnova,successfull,12
2020-03-02 00:34:48,Svetlana_Polyanova,successfull,34
2020-03-02 00:30:57,Irina_Ozerova,successfull,30
2020-03-02 01:23:07,Svetlana_Polyanova,cancelled,23
2020-03-02 00:46:13,Olga_Smirnova,cancelled,46
2020-03-02 00:01:05,Ekaterina_Fedorova,successfull,1
2020-03-02 01:11:35,Masha_Lesnova,cancelled,11
2020-03-02 00:33:10,Masha_Ozerova,successfull,33
2020-03-02 00:08:35,Vasilisa_Ozerova,successfull,8
2020-03-02 00:05:14,Irina_Ozerova,cancelled,5
2020-03-02 00:03:21,Lolita_Fedorova,successfull,3
2020-03-02 00:46:26,Julia_Lesnova,successfull,46
2020-03-02 00:16:30,Lolita_Smirnova,successfull,16
2020-03-02 00:55:45,Irina_Smirnova,successfull,55
2020-03-02 00:05:11,Svetlana_Ozerova,successfull,5
2020-03-02 00:21:43,Julia_Ivanova,successfull,21
2020-03-02 01:27:40,Irina_Petrova,successfull,27
2020-03-02 01:21:38,Olga_Ozerova,successfull,21
2020-03-02 00:19:34,Irina_Lesnova,successfull,19
2020-03-02 00:53:20,Julia_Fedorova,successfull,53
2020-03-02 00:28:34,Lolita_Smirnova,successfull,28
2020-03-02 01:06:22,Julia_Ozerova,successfull,6
2020-03-02 01:23:57,Masha_Fedorova,cancelled,23
2020-03-02 00:06:27,Ekaterina_Ozerova,successfull,6
2020-03-02 00:49:00,Masha_Petrova,successfull,49
2020-03-02 01:18:14,Vasilisa_Fedorova,successfull,18
2020-03-02 00:47:10,Svetlana_Ozerova,cancelled,47
2020-03-02 00:55:47,Olga_Smirnova,successfull,55
2020-03-02 00:15:02,Lolita_Fedorova,successfull,15
2020-03-02 01:20:08,Vasilisa_Smirnova,successfull,20
2020-03-02 00:48:55,Olga_Ivanova,successfull,48
2020-03-02 01:24:57,Masha_Smirnova,cancelled,24
2020-03-02 00:32:01,Ekaterina_Smirnova,successfull,32
2020-03-02 01:01:52,Vasilisa_Smirnova,cancelled,1
2020-03-02 00:31:34,Lolita_Petrova,successfull,31
2020-03-02 00:14:17,Masha_Lesnova,successfull,14
2020-03-02 00:44:31,Svetlana_Fedorova,cancelled,44
2020-03-02 00:53:25,Vasilisa_Smirnova,successfull,53
2020-03-02 00:10:31,Svetlana_Polyanova,successfull,10
2020-03-02 00:25:31,Olga_Polyanova,successfull,25
2020-03-02 00:45:32,Irina_Lesnova,successfull,45
2020-03-02 01:02:37,Irina_Ivanova,successfull,2
2020-03-02 00:56:00,Julia_Lesnova,successfull,56
2020-03-02 01:11:10,Julia_Ozerova,successfull,11
2020-03-02 00:15:55,Ekaterina_Fedorova,successfull,15
2020-03-02 00:17:04,Lolita_Smirnova,successfull,17
2020-03-02 00:01:00,Ekaterina_Ivanova,successfull,1
2020-03-02 00:21:26,Vasilisa_Petrova,successfull,21
2020-03-02 00:19:04,Svetlana_Polyanova,successfull,19
2020-03-02 01:21:08,Ekaterina_Polyanova,cancelled,21
2020-03-02 01:06:50,Svetlana_Ivanova,cancelled,6
2020-03-02 00:12:51,Masha_Petrova,successfull,12
2020-03-02 00:43:14,Svetlana_Smirnova,successfull,43
2020-03-02 01:00:25,Ekaterina_Ivanova,successfull,0
2020-03-02 01:11:46,Julia_Lesnova,cancelled,11
2020-03-02 00:26:43,Olga_Ozerova,successfull,26
2020-03-02 00:45:45,Svetlana_Smirnova,successfull,45
2020-03-02 01:26:25,Svetlana_Ozerova,cancelled,26
2020-03-02 00:41:29,Lolita_Smirnova,successfull,41
2020-03-02 00:51:55,Masha_Ozerova,successfull,51
2020-03-02 00:22:57,Olga_Ozerova,cancelled,22
2020-03-02 00:12:09,Masha_Fedorova,successfull,12
2020-03-02 00:50:15,Irina_Fedorova,successfull,50
2020-03-02 01:01:18,Lolita_Ivanova,cancelled,1
2020-03-02 01:18:38,Svetlana_Ozerova,successfull,18
2020-03-02 01:18:08,Masha_Polyanova,successfull,18
2020-03-02 00:13:51,Lolita_Smirnova,successfull,13
2020-03-02 01:11:39,Ekaterina_Fedorova,cancelled,11
2020-03-02 00:51:41,Lolita_Petrova,successfull,51
2020-03-02 01:23:44,Julia_Fedorova,successfull,23
2020-03-02 00:42:00,Irina_Lesnova,successfull,42
2020-03-02 00:43:25,Vasilisa_Smirnova,successfull,43
2020-03-02 00:14:25,Julia_Ivanova,successfull,14
2020-03-02 00:54:19,Vasilisa_Fedorova,successfull,54
2020-03-02 00:44:15,Olga_Petrova,successfull,44
2020-03-02 01:07:57,Olga_Fedorova,successfull,7
2020-03-02 01:15:12,Irina_Fedorova,successfull,15
2020-03-02 01:00:20,Irina_Lesnova,successfull,0
2020-03-02 00:39:33,Lolita_Fedorova,successfull,39
2020-03-02 01:13:27,Vasilisa_Ivanova,successfull,13
2020-03-02 00:38:25,Vasilisa_Petrova,successfull,38
2020-03-02 00:49:47,Svetlana_Polyanova,cancelled,49
2020-03-02 00:47:57,Olga_Lesnova,successfull,47
2020-03-02 00:09:21,Lolita_Ozerova,successfull,9
2020-03-02 00:48:49,Olga_Ivanova,successfull,48
2020-03-02 01:27:35,Lolita_Lesnova,cancelled,27
2020-03-02 01:11:05,Svetlana_Ozerova,cancelled,11
2020-03-02 00:29:11,Vasilisa_Smirnova,cancelled,29
2020-03-02 01:13:31,Julia_Smirnova,successfull,13
2020-03-02 00:12:30,Svetlana_Ozerova,cancelled,12
2020-03-02 00:33:00,Svetlana_Petrova,successfull,33
2020-03-02 01:02:21,Svetlana_Polyanova,successfull,2
2020-03-02 01:15:37,Vasilisa_Ivanova,successfull,15
2020-03-02 01:03:44,Masha_Ivanova,successfull,3
2020-03-02 00:44:15,Svetlana_Lesnova,cancelled,44
2020-03-02 01:00:14,Olga_Ozerova,cancelled,0
2020-03-02 00:43:45,Vasilisa_Fedorova,cancelled,43
2020-03-02 01:07:14,Lolita_Fedorova,successfull,7
2020-03-02 00:19:45,Julia_Smirnova,cancelled,19
2020-03-02 01:05:18,Lolita_Ivanova,cancelled,5
2020-03-02 00:43:58,Ekaterina_Petrova,cancelled,43
2020-03-02 01:17:54,Ekaterina_Lesnova,successfull,17
2020-03-02 00:04:52,Olga_Ozerova,cancelled,4
2020-03-02 00:48:59,Irina_Lesnova,successfull,48
2020-03-02 00:00:11,Masha_Smirnova,successfull,0
2020-03-02 01:23:25,Lolita_Polyanova,successfull,23
2020-03-02 01:21:03,Ekaterina_Ozerova,cancelled,21
2020-03-02 00:04:30,Olga_Polyanova,cancelled,4
2020-03-02 00:35:08,Lolita_Fedorova,successfull,35
2020-03-02 00:08:20,Svetlana_Ivanova,successfull,8
2020-03-02 00:58:29,Lolita_Petrova,successfull,58
2020-03-02 01:24:46,Olga_Ivanova,successfull,24
2020-03-02 00:12:26,Masha_Polyanova,successfull,12
2020-03-02 00:12:02,Ekaterina_Fedorova,successfull,12
2020-03-02 01:05:38,Ekaterina_Ozerova,cancelled,5
2020-03-02 01:28:31,Julia_Petrova,cancelled,28
2020-03-02 00:15:35,Masha_Petrova,successfull,15
2020-03-02 01:12:43,Svetlana_Petrova,successfull,12
2020-03-02 00:26:37,Irina_Petrova,cancelled,26
2020-03-02 00:41:58,Lolita_Fedorova,cancelled,41
2020-03-02 00:32:28,Svetlana_Ivanova,successfull,32
2020-03-02 00:29:40,Vasilisa_Polyanova,cancelled,29
2020-03-02 00:33:58,Masha_Ozerova,successfull,33
2020-03-02 01:14:46,Masha_Smirnova,successfull,14
2020-03-02 00:46:54,Ekaterina_Lesnova,successfull,46
2020-03-02 00:01:04,Ekaterina_Polyanova,successfull,1
2020-03-02 00:06:43,Irina_Ozerova,cancelled,6
2020-03-02 01:01:50,Vasilisa_Ivanova,cancelled,1
2020-03-02 00:49:40,Irina_Petrova,successfull,49
2020-03-02 01:21:08,Lolita_Fedorova,successfull,21
2020-03-02 00:18:47,Lolita_Ivanova,successfull,18
2020-03-02 01:21:07,Olga_Ozerova,successfull,21
2020-03-02 00:08:33,Olga_Ivanova,successfull,8
2020-03-02 00:46:34,Svetlana_Smirnova,successfull,46
2020-03-02 00:27:45,Vasilisa_Ozerova,successfull,27
2020-03-02 00:00:53,Vasilisa_Ozerova,successfull,0
2020-03-02 00:10:26,Masha_Lesnova,successfull,10
2020-03-02 00:07:00,Vasilisa_Ivanova,cancelled,7
2020-03-02 00:27:05,Masha_Lesnova,successfull,27
2020-03-02 00:17:09,Svetlana_Fedorova,successfull,17
2020-03-02 00:13:41,Svetlana_Smirnova,cancelled,13
2020-03-02 00:03:32,Julia_Petrova,successfull,3
2020-03-02 00:44:16,Lolita_Polyanova,successfull,44
2020-03-02 00:31:55,Olga_Ivanova,cancelled,31
2020-03-02 00:22:54,Svetlana_Smirnova,cancelled,22
2020-03-02 00:53:06,Olga_Lesnova,successfull,53
2020-03-02 00:47:30,Vasilisa_Ivanova,successfull,47
2020-03-02 00:07:30,Svetlana_Fedorova,successfull,7
2020-03-02 00:42:27,Vasilisa_Ivanova,cancelled,42
2020-03-02 00:23:49,Vasilisa_Ozerova,cancelled,23
2020-03-02 00:23:55,Olga_Petrova,successfull,23
2020-03-02 00:41:43,Olga_Polyanova,successfull,41
2020-03-02 00:16:08,Svetlana_Lesnova,cancelled,16
2020-03-02 00:09:40,Lolita_Petrova,cancelled,9
2020-03-02 00:57:17,Lolita_Fedorova,successfull,57
2020-03-02 00:46:41,Masha_Smirnova,cancelled,46
2020-03-02 00:01:23,Svetlana_Smirnova,successfull,1
2020-03-02 00:24:21,Olga_Polyanova,successfull,24
2020-03-02 00:12:08,Vasilisa_Petrova,cancelled,12
2020-03-02 00:37:04,Ekaterina_Fedorova,successfull,37
2020-03-02 00:11:32,Vasilisa_Ozerova,cancelled,11
2020-03-02 00:22:29,Lolita_Petrova,successfull,22
2020-03-02 01:17:17,Vasilisa_Ozerova,cancelled,17
2020-03-02 01:26:53,Lolita_Fedorova,successfull,26
2020-03-02 00:10:49,Masha_Ozerova,successfull,10
2020-03-02 01:25:41,Masha_Fedorova,successfull,25
2020-03-02 00:02:08,Olga_Petrova,successfull,2
2020-03-02 01:00:36,Olga_Polyanova,successfull,0
2020-03-02 00:52:01,Ekaterina_Ozerova,successfull,52
2020-03-02 00:01:34,Lolita_Fedorova,successfull,1
2020-03-02 01:13:26,Julia_Ivanova,cancelled,13
2020-03-02 01:24:22,Irina_Fedorova,cancelled,24
2020-03-02 01:02:12,Svetlana_Ozerova,successfull,2
2020-03-02 00:53:33,Svetlana_Smirnova,successfull,53
2020-03-02 00:15:17,Masha_Ivanova,cancelled,15
2020-03-02 00:39:34,Julia_Ivanova,successfull,39
2020-03-02 00:30:30,Lolita_Petrova,cancelled,30
2020-03-02 00:42:38,Julia_Smirnova,successfull,42
2020-03-02 00:53:08,Masha_Ivanova,cancelled,53
2020-03-02 00:38:50,Masha_Smirnova,cancelled,38
2020-03-02 00:15:11,Svetlana_Ivanova,successfull,15
2020-03-02 00:50:47,Ekaterina_Polyanova,successfull,50
2020-03-02 00:01:34,Irina_Petrova,successfull,1
2020-03-02 01:22:05,Olga_Lesnova,successfull,22
2020-03-02 00:33:13,Julia_Petrova,successfull,33
2020-03-02 00:18:30,Vasilisa_Smirnova,successfull,18
2020-03-02 01:23:26,Lolita_Fedorova,cancelled,23
2020-03-02 00:12:09,Masha_Ozerova,cancelled,12
2020-03-02 00:41:42,Irina_Ozerova,successfull,41
2020-03-02 01:22:31,Vasilisa_Petrova,cancelled,22
2020-03-02 00:59:20,Vasilisa_Lesnova,successfull,59
2020-03-02 00:09:12,Olga_Petrova,successfull,9
2020-03-02 01:27:48,Vasilisa_Polyanova,successfull,27
2020-03-02 00:43:46,Julia_Ivanova,successfull,43
2020-03-02 01:01:03,Olga_Smirnova,successfull,1
2020-03-02 00:14:31,Lolita_Smirnova,successfull,14
2020-03-02 01:02:15,Irina_Smirnova,successfull,2
2020-03-02 00:59:03,Irina_Ivanova,successfull,59
2020-03-02 00:18:48,Julia_Ivanova,successfull,18
2020-03-02 00:01:56,Vasilisa_Ivanova,successfull,1
2020-03-02 00:48:49,Vasilisa_Fedorova,cancelled,48
2020-03-02 01:05:44,Svetlana_Lesnova,successfull,5
2020-03-02 00:54:55,Vasilisa_Ozerova,successfull,54
2020-03-02 00:11:09,Vasilisa_Petrova,successfull,11
2020-03-02 00:25:35,Irina_Smirnova,successfull,25
2020-03-02 01:21:20,Irina_Polyanova,successfull,21
2020-03-02 00:06:19,Vasilisa_Petrova,cancelled,6
2020-03-02 00:00:04,Vasilisa_Ivanova,successfull,0
2020-03-02 01:21:42,Svetlana_Ozerova,successfull,21
